Gene	mean expression	Log2 mean expression	zscore
LOC283038	0.548463626	0.630837493955	-2.87378480674
LOC283045	4.07643464575	2.34381559842	-2.04400401089
LOC283177	18.57145586675	4.29067917296	-1.10092715422
LOC283299	0.9409135694999999	0.956735875069	-2.71591692895
LOC283335	0.977069964	0.98336392566	-2.70301808048
LOC283575	0.88444108775	0.914136693522	-2.73655232568
LOC283585	3.12698762975	2.04508911401	-2.18870959663
LOC283683	0.9067728335	0.931132976055	-2.7283191855
LOC283710	1.40609718725	1.26669491713	-2.56577019915
LOC283856	1.4121677407500002	1.27033023491	-2.56400922108
LOC283887	0.60451522225	0.682137476725	-2.84893466976
LOC284023	15.899179027999999	4.07888125613	-1.20352382112
LOC284344	3.276115336	2.09630076616	-2.16390224774
LOC284412	4.027716258	2.32990323275	-2.05074327616
LOC284454	5.17092535275	2.62548684298	-1.90756012473
LOC284578	1.1663826115	1.11528806426	-2.63911293397
LOC284581	11.86654252425	3.68555252193	-1.394055521
LOC284825	0.30225761125	0.381014869172	-2.99480095743
LOC284950	1.399184863	1.26254432506	-2.56778078036
LOC285074	6.47321461725	2.9017289545	-1.77374615563
LOC285389	0.9067728335	0.931132976055	-2.7283191855
LOC285626	0.631743634	0.706414410857	-2.83717472159
LOC285692	3.6819426945	2.22710727643	-2.10053848967
LOC285696	6.1794377535	2.84387086605	-1.80177309336
LOC285762	1.813545667	1.49238938014	-2.45644193007
LOC285819	0.60451522225	0.682137476725	-2.84893466976
LOC285847	2.5224724075	1.81658840555	-2.29939723428
LOC286437	18.360206011499997	4.27502239927	-1.10851142521
LOC339539	0.787336431	0.837811218964	-2.77352501836
LOC339803	1.7639855092499999	1.46675005213	-2.46886183313
LOC339874	1.51128805575	1.32842752155	-2.53586641376
LOC339978	3.79488765825	2.26149701404	-2.08387981565
LOC340090	1.4056763017499998	1.26644253226	-2.56589245648
LOC344887	7.6553848375	3.11359796642	-1.67111504968
LOC344967	1.7463150235	1.45749712322	-2.47334402861
LOC374443	5.257904560249999	2.6456796561	-1.89777855864
LOC388942	1.6898425415	1.4275217225	-2.48786436124
LOC389332	85.89350066749999	6.44117636738	-0.0592084837931
LOC389602	75.739742915	6.26190202668	-0.146050460764
LOC389641	12.972089221	3.80447585532	-1.33644807233
LOC389705	5.22823960525	2.63882444709	-1.90109927872
LOC389765	0.3091699355	0.388652377032	-2.9911012853
LOC389906	39.62429956	5.34427103333	-0.590558521885
LOC392232	0.9067728335	0.931132976055	-2.7283191855
LOC399815	0.43551866225	0.521572086212	-2.92671387615
LOC400043	8.40971040825	3.23415032348	-1.61271848843
LOC400548	0.60451522225	0.682137476725	-2.84893466976
LOC400655	0.60451522225	0.682137476725	-2.84893466976
LOC400685	0.631743634	0.706414410857	-2.83717472159
LOC400706	4.42440657575	2.4394653169	-1.99767049424
LOC400958	0.60451522225	0.682137476725	-2.84893466976
LOC401261	3.097769908	2.03483897852	-2.19367484725
LOC401320	7.820614605499999	3.14087918383	-1.65789980178
LOC401324	1.2431711807499999	1.16553971949	-2.61477061555
LOC401557	0.48507882	0.570539503555	-2.90299365321
LOC403312	4.28645791675	2.40230139766	-2.01567300484
LOC440028	4.359426997	2.42207876322	-2.00609268499
LOC440300	10.3576646645	3.50559431676	-1.48122876759
LOC440600	0.43551866225	0.521572086212	-2.92671387615
LOC440934	0.688216116	0.75549960163	-2.81339744822
LOC441081	5.32120059875	2.66019859849	-1.89074546257
LOC441086	0.7312848345	0.791843099352	-2.79579235661
LOC441178	0.50539490725	0.590141995953	-2.89349804337
LOC441204	9.041009575	3.32783242748	-1.56733810055
LOC441242	5.213573187	2.63542314552	-1.9027468974
LOC441454	0.50539490725	0.590141995953	-2.89349804337
LOC441666	1.461727898	1.29967130532	-2.54979616331
LOC442132	1.09692725175	1.06827681119	-2.66188557472
LOC442497	0.36564241725	0.449579774701	-2.96158754873
LOC494127	0.3790461805	0.463670769588	-2.95476175398
LOC494141	0.730863949	0.791492329085	-2.79596227264
LOC553103	8.0229101315	3.17359281654	-1.64205304687
LOC55338	56.2508080075	5.83922414967	-0.350799128746
LOC554206	1.5815851862499999	1.36825720443	-2.51657258514
LOC554223	9.450559715	3.38550830767	-1.53939942601
LOC642366	0.75809236075	0.814010863937	-2.78505410765
LOC642852	7.433061327249999	3.0760564461	-1.68930047337
LOC642943	2.11195744075	1.63782233011	-2.38599300334
LOC643072	8.987418103	3.32011176797	-1.57107805203
LOC643201	4.1715236432500005	2.37058939248	-2.03103456307
LOC643339	0.30225761125	0.381014869172	-2.99480095743
LOC643406	5.5182673407500005	2.7044885241	-1.8692910554
LOC643770	1.588076625	1.37188033173	-2.51481751224
LOC644172	7.217876865000001	3.03876571362	-1.70736441336
LOC644285	2.18408475025	1.67087873636	-2.36998020609
LOC644554	0.787336431	0.837811218964	-2.77352501836
LOC644656	0.8011610794999999	0.848927208565	-2.76814034083
LOC644669	1.7639855092499999	1.46675005213	-2.46886183313
LOC644794	20.7533079585	4.44316289872	-1.02706277324
LOC644936	3.970402005	2.31336254136	-2.05875572421
LOC645513	0.88444108775	0.914136693522	-2.73655232568
LOC645553	5.0557293245	2.59830072201	-1.92072930712
LOC645967	5.94789815825	2.79657660729	-1.82468282442
LOC646029	4.9836283635	2.58102057382	-1.92909995417
LOC646214	4.7780545245	2.53058381793	-1.95353193689
LOC646548	0.60451522225	0.682137476725	-2.84893466976
LOC646626	10.349946641499999	3.50461361	-1.48170383007
LOC646762	42.57988043499999	5.44559033319	-0.541478613008
LOC648987	14.152246555	3.92145980631	-1.27978007657
LOC650293	0.42860633800000003	0.514608426961	-2.93008713043
LOC652276	12.88304719825	3.79525235555	-1.34091601209
LOC653160	5.41190258475	2.68075250697	-1.88078897889
LOC653602	21.486125145000003	4.49096316927	-1.00390792589
LOC653786	0.548463626	0.630837493955	-2.87378480674
LOC654342	2.06666400575	1.61667010864	-2.39623931479
LOC727896	10.234011464249999	3.48980127518	-1.48887904787
LOC728084	0.631743634	0.706414410857	-2.83717472159
LOC728175	1.54584967725	1.34814723609	-2.52631402054
LOC728290	5.9405912975	2.79505857716	-1.8254181708
LOC728323	0.48507882	0.570539503555	-2.90299365321
LOC728613	2.4298698795	1.77815384527	-2.31801525393
LOC728730	15.3382362655	4.03018034591	-1.2271149458
LOC728743	5.942816014	2.79552094024	-1.82519419829
LOC728752	0.36564241725	0.449579774701	-2.96158754873
LOC729083	1.813545667	1.49238938014	-2.45644193007
LOC729218	1.4121677407500002	1.27033023491	-2.56400922108
LOC729348	167.674825115	7.3981008558	0.404333672119
LOC729603	3.4745650237500003	2.16174744359	-2.13219933459
LOC729609	0.30225761125	0.381014869172	-2.99480095743
LOC729652	0.30225761125	0.381014869172	-2.99480095743
LOC729732	3.8855272242499996	2.28851425979	-2.07079243781
LOC729739	0.3091699355	0.388652377032	-2.9911012853
LOC729870	21.262671765	4.4765548372	-1.0108874414
LOC729950	0.9409135694999999	0.956735875069	-2.71591692895
LOC729966	458.818306275	8.84492009351	1.10518490623
LOC729970	0.548463626	0.630837493955	-2.87378480674
LOC729987	17.946992744	4.24389697771	-1.12358883747
LOC730098	4.05716938575	2.33833010116	-2.04666123124
LOC730101	75.91083381	6.26511492823	-0.144494104617
LOC730102	97.1075432025	6.61629216021	0.0256190581121
LOC730183	3.81520374575	2.26759684413	-2.08092500739
LOC730202	1.48246487125	1.31177330268	-2.54393385546
LOC730338	0.55495506475	0.63687288981	-2.87086121095
LOC731157	0.30225761125	0.381014869172	-2.99480095743
LOC81691	10.372278387249999	3.50744941585	-1.48033014221
LOC90784	17.643140359249998	4.22057299131	-1.13488716985
LOC93622	27.518092387499998	4.83380557614	-0.837832221542
LOH12CR2	0.6679000285000001	0.738032818333	-2.82185850287
LONP1	24.759892705000002	4.68705467924	-0.908919572687
LONP2	131.12939395	7.04580763886	0.233679917023
LONRF1	11.4335228245	3.63616321198	-1.41798011221
LONRF2	1.31304742575	1.20979484669	-2.59333306502
LONRF3	2.89547438275	1.96179902738	-2.22905600514
LOXL1	13.6261410225	3.87047727229	-1.30447643874
LOXL1-AS1	30.0681340075	4.95736368881	-0.777979647362
LOXL4	45.4228432925	5.53676298203	-0.497313826011
LPAR1	3.6185842365	2.20745068108	-2.11006030743
LPAR2	21.2300027385	4.47443622098	-1.01191371666
LPAR3	0.43551866225	0.521572086212	-2.92671387615
LPAR4	1.0965063662499999	1.06798721108	-2.66202585942
LPAR5	182.323615975	7.51824883738	0.462534350527
LPAR6	55.9655511075	5.83201783398	-0.354289927815
LPCAT1	14.914788345999998	3.99229606529	-1.24546640543
LPCAT2	102.9578551075	6.69985496285	0.0660975725192
LPCAT3	756.799046525	9.5656715144	1.45432287015
LPCAT4	332.995026425	8.38368280922	0.881757741671
LPGAT1	266.309909325	8.06236950984	0.72611091549
LPIN1	189.2152054425	7.57148876689	0.488324213782
LPIN2	115.638778	6.86590369982	0.146532957393
LPIN3	24.753075363999997	4.68667282029	-0.909104548332
LPP	503.286361725	8.97809939834	1.16969806566
LPP-AS2	4.94278436075	2.57113903242	-1.93388665475
LPXN	41.3097786675	5.40291923352	-0.562148847469
LRAT	4.0833469685	2.34577870662	-2.043053065
LRBA	225.04996327500004	7.82049787305	0.608946289303
LRCH1	74.88201264249999	6.2456860392	-0.153905619544
LRCH3	1.159470287	1.11067746607	-2.64134634596
LRCH4	76.03407031	6.26742475103	-0.143375207299
LRFN3	6.066940024250001	2.82108566518	-1.81281043357
LRFN4	19.168647601750003	4.33404244291	-1.07992162674
LRG1	60.4389915675	5.94108263138	-0.301458035713
LRGUK	1.2612362035	1.17711170055	-2.60916505199
LRIF1	175.29775499000002	7.46187029299	0.435224116196
LRIG1	32.7019066775	5.07475830874	-0.721112720167
LRIG2	16.265139707499998	4.10979010325	-1.18855131932
LRIG3	15.659267884999998	4.05825309572	-1.21351627305
LRIT3	2.41806088925	1.77317809738	-2.32042554746
LRMP	0.50539490725	0.590141995953	-2.89349804337
LRP1	154.51454139999998	7.28090567576	0.347563355257
LRP10	1798.59014275	10.8134526544	2.05875839951
LRP11	33.2287887925	5.09713833746	-0.710271648707
LRP12	7.46305839925	3.08117912198	-1.6868190067
LRP1B	2.5224724075	1.81658840555	-2.29939723428
LRP2BP	0.3790461805	0.463670769588	-2.95476175398
LRP3	7.07998090375	3.01435188331	-1.71919067517
LRP4	10.45362178175	3.51773196398	-1.47534919064
LRP5	138.8763031	7.12800776131	0.273498337847
LRP5L	5.198153764000001	2.63183854579	-1.90448330722
LRP6	282.440507275	8.14690214234	0.767059223521
LRP8	4.09290489475	2.3484887765	-2.04174028468
LRPAP1	260.41433994999994	8.03019447248	0.710525060634
LRPPRC	324.49259382500003	8.34648090683	0.863736831714
LRR1	93.54370073999999	6.56290943234	-0.000239977852043
LRRC1	266.4974604	8.06338138452	0.726601075972
LRRC14	29.6189938375	4.93635497049	-0.788156444696
LRRC16A	152.773670525	7.26466469272	0.339696088422
LRRC17	0.8011610794999999	0.848927208565	-2.76814034083
LRRC19	319.224672275	8.3229406569	0.852333739479
LRRC2	1.0331215602500001	1.02369647644	-2.68348065849
LRRC20	17.293267887250003	4.19324091429	-1.14812705457
LRRC23	1.9809474539999998	1.57577094476	-2.41605120886
LRRC26	11.2429475225	3.61387902744	-1.42877475596
LRRC27	28.202217535	4.86800602239	-0.821265241826
LRRC28	80.72305682749999	6.35267126356	-0.102081089864
LRRC29	1.2927313382499999	1.19706731014	-2.59949838925
LRRC3	14.18497799475	3.92457291272	-1.27827206202
LRRC31	30.30253103	4.96820740881	-0.772726859489
LRRC32	0.3790461805	0.463670769588	-2.95476175398
LRRC34	0.548463626	0.630837493955	-2.87378480674
LRRC36	2.05975168175	1.61341457382	-2.39781632285
LRRC37A3	1.123734778	1.08660360684	-2.65300792297
LRRC37A4P	2.856225153	1.94718928851	-2.23613308378
LRRC37A6P	4.1105490325	2.35347828997	-2.03932332299
LRRC37A8P	6.8951440367500005	2.98096558644	-1.73536327417
LRRC37B	1.399184863	1.26254432506	-2.56778078036
LRRC38	1.046946209	1.03347319077	-2.67874473701
LRRC39	1.38758493025	1.25555205305	-2.57116789489
LRRC4	0.30225761125	0.381014869172	-2.99480095743
LRRC40	25.2368766325	4.71352407952	-0.896097575742
LRRC41	166.389522425	7.38706541648	0.398988013817
LRRC42	52.344138560000005	5.73725785169	-0.400192448875
LRRC45	9.376327977499999	3.37522408137	-1.54438119049
LRRC46	1.8277912007500001	1.49967559795	-2.45291242575
LRRC47	71.1011527775	6.17195042083	-0.189623764412
LRRC49	10.119160048249999	3.47497590453	-1.49606058032
LRRC55	0.30225761125	0.381014869172	-2.99480095743
LRRC57	20.429053489999998	4.42149622323	-1.03755829049
LRRC58	81.9277183025	6.37378249303	-0.0918546352772
LRRC59	131.99069656749998	7.05518151456	0.238220700127
LRRC6	51.2712141025	5.70794476402	-0.414391951571
LRRC61	54.1740341875	5.78591756547	-0.37662128009
LRRC66	69.371098945	6.13691113782	-0.206597083609
LRRC69	1.0538585332500001	1.03833681437	-2.67638875741
LRRC73	0.730863949	0.791492329085	-2.79596227264
LRRC74B	3.66814439425	2.22284918693	-2.10260114353
LRRC75A	66.685240805	6.0807693742	-0.233792619369
LRRC75A-AS1	1606.14815675	10.6502872163	1.97971970852
LRRC75B	25.301223495000002	4.71705800806	-0.894385711456
LRRC8A	128.4127032425	7.01583543002	0.219161130565
LRRC8B	106.65538952	6.7502767363	0.0905222976207
LRRC8C	16.779120755	4.15211207407	-1.16805020576
LRRC8D	93.60983198750002	6.56391821315	0.000248683934558
LRRC8E	12.671190978499999	3.77306702502	-1.35166277013
LRRC9	0.9067728335	0.931132976055	-2.7283191855
LRRCC1	37.163852594999994	5.25413491191	-0.634221206406
LRRD1	1.813545667	1.49238938014	-2.45644193007
LRRFIP1	998.4079399750001	9.96492986964	1.64772692762
LRRFIP2	91.428144315	6.53026031321	-0.0160554818507
LRRIQ1	0.42860633800000003	0.514608426961	-2.93008713043
LRRIQ3	1.0895940422500001	1.06322268866	-2.66433383358
LRRK1	10.97729354	3.58223003995	-1.4441057879
LRRN1	35.46256648	5.18834420639	-0.66609076962
LRRN4	0.3091699355	0.388652377032	-2.9911012853
LRRTM1	15.056977380750002	4.00512843555	-1.23925029888
LRRTM2	3.2257134072499998	2.07919492535	-2.17218845885
LRSAM1	30.231613680000002	4.96493520757	-0.774311940901
LRTOMT	13.36046069	3.84403012709	-1.31728765514
LRWD1	3.33057215925	2.11455764777	-2.15505846293
LSAMP	20.38618514325	4.41860725314	-1.03895773155
LSG1	157.37880877499998	7.30723550423	0.360317742467
LSM1	177.225008575	7.47755598015	0.442822393102
LSM10	82.8795432575	6.39024710055	-0.0838790428897
LSM11	15.127327204999999	4.01143545417	-1.23619512677
LSM12	421.653294375	8.72333088483	1.04628608547
LSM14A	302.29437425000003	8.24457492771	0.814372730542
LSM14B	26.7795006925	4.7959487635	-0.856170375448
LSM2	83.6739500825	6.40384628797	-0.0772914837549
LSM3	417.39290682499995	8.70871458301	1.03920582768
LSM4	509.99378645	8.99716193825	1.17893211804
LSM5	332.09672835	8.37979737382	0.879875604547
LSM6	75.4021619975	6.25554155853	-0.149131524271
LSM7	323.59658812500004	8.34250402539	0.861810397376
LSM8	81.06556179750001	6.35870502764	-0.0991582845178
LSMEM1	14.4355183255	3.94818202443	-1.26683561256
LSR	722.5787504749999	9.49900623036	1.42202965385
LSS	165.934630325	7.38313946033	0.397086248108
LTA4H	671.652690325	9.39371798246	1.37102715364
LTB	26.6447513	4.78893368774	-0.859568536307
LTB4R	5.783194669999999	2.76196489712	-1.84144902378
LTBP1	29.1972558125	4.91634554492	-0.79784917634
LTBP3	2.5923750007499997	1.84493795795	-2.28566447605
LTBP4	86.030805155	6.44345423813	-0.0581050643169
LTBR	12.943427938	3.80151338071	-1.33788311959
LTK	21.2828561075	4.47786225701	-1.0102541164
LTN1	149.30371994	7.23173690543	0.323745595262
LTV1	74.686829815	6.2419703751	-0.155705518038
LUC7L	78.22775459249999	6.30793401002	-0.123752186388
LUC7L2	1.060349972	1.04288941507	-2.67418343989
LUC7L3	509.4554034	8.99564111346	1.1781954179
LUM	49.700759077499995	5.6639354419	-0.435710432082
LURAP1L	78.8454672925	6.31913860521	-0.118324587582
LUZP1	263.067604975	8.04476351662	0.717582426402
LVCAT5	0.730863949	0.791492329085	-2.79596227264
LVCAT8	3.88063055825	2.28706755035	-2.07149323586
LVRN	0.9067728335	0.931132976055	-2.7283191855
LXN	80.057564225	6.34087491802	-0.107795337444
LY6D	1.692093606	1.42872857435	-2.4872797522
LY6E	380.529037275	8.57564905113	0.974747780814
LY6G5B	1.7416537635	1.45504638832	-2.47453118491
LY6G5C	48.6116622	5.6326073893	-0.4508860005
LY6G6C	9.26049683375	3.3590286857	-1.55222637443
LY75	128.667431275	7.01867235141	0.220535358807
LY86-AS1	8.114103365	3.18810073257	-1.63502529206
LY9	0.631743634	0.706414410857	-2.83717472159
LYAR	45.207494525	5.53005496032	-0.500563247344
LYG1	0.74468859775	0.802969558743	-2.79040260743
LYN	596.216478875	9.22211016379	1.2878989035
LYNX1	0.43551866225	0.521572086212	-2.92671387615
LYPD3	16.03781413625	4.09066835198	-1.19781405416
LYPD5	1.8282120865	1.49989031133	-2.45280841681
LYPD6	6.281677253249999	2.86427079744	-1.79189119747
LYPD6B	52.5431304525	5.74262958494	-0.397590336755
LYPD8	46.1294135725	5.55855582501	-0.48675719219
LYPLA1	199.65413135	7.64856705044	0.525661573379
LYPLA2	442.579451225	8.79304872411	1.08005798484
LYPLA2P2	2.7437010747499997	1.9044652439	-2.25682896521
LYPLAL1	60.186096505	5.93513195725	-0.304340591599
LYRM1	88.5806404775	6.485115076	-0.0379242090468
LYRM2	140.1043059	7.14061820326	0.27960694048
LYRM4	48.314144889999994	5.6239296124	-0.455089587577
LYRM4-AS1	20.15480191125	4.40291327158	-1.04656002634
LYRM5	34.747535882499996	5.15977189363	-0.679931434812
LYRM7	121.701006875	6.93900327747	0.181942998865
LYRM9	11.736086205	3.67085010089	-1.40117749565
LYSMD1	7.782207146249999	3.13458356377	-1.66094945233
LYSMD2	30.913923545	4.99611408147	-0.759208635883
LYSMD3	110.7571467975	6.80422328355	0.11665445237
LYSMD4	3.7544908892500004	2.24929086561	-2.08979257515
LYST	58.3400048725	5.89093314017	-0.325750865038
LYZ	2671.04368625	11.3837278798	2.3350044468
LZIC	261.579244925	8.03660907544	0.713632347488
LZTFL1	31.183523588499998	5.00825038196	-0.753329711306
LZTR1	94.14664369	6.57208086103	0.00420273824357
LZTS2	7.44679720625	3.0784044147	-1.68816309791
LZTS3	189.159072025	7.57106295784	0.488117948351
M1AP	1.2090304445	1.14341330182	-2.62548883572
M6PR	42.415980915	5.44015427449	-0.544111884911
MAATS1	3.12698762975	2.04508911401	-2.18870959663
MAB21L3	104.98504345750001	6.72771687671	0.0795941145943
MACC1	385.306642225	8.59360267351	0.983444664347
MACF1	611.174786725	9.25779981645	1.30518726715
MACROD1	19.9171407975	4.38661375531	-1.05445564715
MACROD2	0.8076525185000001	0.854117377965	-2.76562617974
MAD1L1	4.73113996725	2.51882213052	-1.95922939578
MAD2L1	20.0041435795	4.39260205763	-1.05155486386
MAD2L1BP	110.79225932499999	6.8046764869	0.11687398783
MAD2L2	28.457693375	4.88057256237	-0.815177905673
MADD	36.76749162	5.23907306327	-0.641517290764
MAEA	189.66089499999998	7.5748651636	0.489959768346
MAF	398.35583195000004	8.64153097185	1.00666152943
MAF1	296.58429732499997	8.21715459132	0.80109009226
MAFB	19.680121748500003	4.37017277403	-1.06241979479
MAFF	127.6362397325	7.00715332946	0.214955449073
MAFG	79.6760787275	6.33406905814	-0.111092152398
MAFG-AS1	4.8940396250000004	2.55925675958	-1.93964252623
MAFK	7.836787030249999	3.14352191508	-1.65661964085
MAFTRR	0.56186738925	0.643271966288	-2.86776144525
MAGEA10	0.9067728335	0.931132976055	-2.7283191855
MAGEB10	0.30225761125	0.381014869172	-2.99480095743
MAGED1	543.523208375	9.0888497298	1.22334644443
MAGED2	147.66414585	7.21591293642	0.316080333475
MAGEE1	0.60451522225	0.682137476725	-2.84893466976
MAGEF1	87.38507443	6.46573085745	-0.0473140852255
MAGEH1	6.8546446435	2.9735460072	-1.73895737987
MAGI1	65.31644755	6.05129482127	-0.248070337176
MAGI2	12.16414859875	3.7185423119	-1.37807499322
MAGI3	79.8553432025	6.33727121005	-0.109541003466
MAGIX	1.65146143125	1.40678776287	-2.49790806319
MAGOH	17.319409399999998	4.19530108798	-1.14712908935
MAGOH2P	1.23625885625	1.16108719579	-2.61692745495
MAGOHB	20.591887957500003	4.43241749053	-1.03226793806
MAGT1	655.2043190500001	9.35800127929	1.3537256865
MAK16	64.275412135	6.02846775632	-0.259127956694
MAL2	1803.2816169999999	10.8172088205	2.06057791751
MALAT1	8809.64524175	13.1050319625	3.16881841552
MALL	1638.32114825	10.6788827954	1.99357164412
MALRD1	39.044087732499996	5.32351734804	-0.600611779104
MALSU1	98.5839384775	6.63784116903	0.0360575766485
MALT1	48.7236617275	5.63586063749	-0.449310100105
MAMDC2	0.30225761125	0.381014869172	-2.99480095743
MAMDC2-AS1	0.7942487552499999	0.843379919849	-2.77082749348
MAMDC4	11.1822346685	3.60670689557	-1.4322489961
MAML1	57.076038485	5.85987114166	-0.340797554645
MAML2	26.3164918625	4.7717003114	-0.867916526686
MAML3	26.5452891475	4.78373370208	-0.862087452474
MAMLD1	2.700632356	1.88777181639	-2.26491539989
MAMSTR	3.0705414962499997	2.02522072618	-2.19833400842
MAN1A1	93.12606296	6.55652234703	-0.00333393493126
MAN1A2	203.59094415	7.67659847797	0.539240229281
MAN1B1	14.3088277585	3.9362919106	-1.27259528228
MAN1B1-AS1	3.7384415247500002	2.24441263418	-2.0921556309
MAN1C1	4.67776032025	2.50532194873	-1.96576899577
MAN2A1	853.900624425	9.7396129174	1.53858152789
MAN2A2	63.75758624750001	6.016977307	-0.264694025611
MAN2B1	150.29217278000002	7.24119354029	0.328326467592
MAN2B2	103.1568428525	6.70261381384	0.0674339828127
MAN2C1	55.911373707500005	5.83064509806	-0.354954892473
MANBA	39.8568196225	5.35250500103	-0.586569919665
MANBAL	288.82107915	8.179018718	0.782616759043
MANEA	20.56955898	4.43092477376	-1.03299102244
MANEAL	17.01755604725	4.17133142803	-1.15874019136
MANF	404.43583845	8.66332981106	1.01722106787
MANSC1	135.26978962500002	7.09032194862	0.255243017733
MAOA	1157.58187455	10.1781442847	1.75100975801
MAOB	424.012316525	8.73136083981	1.05017586223
MAP10	9.186411736	3.34857403232	-1.5572906952
MAP1A	0.548463626	0.630837493955	-2.87378480674
MAP1B	3.7065255045	2.23466241287	-2.09687871894
MAP1LC3A	62.287510014999995	5.98384890232	-0.280741699499
MAP1LC3B	426.59184605	8.74009053167	1.05440459735
MAP1S	46.7973538025	5.5788588436	-0.476922241656
MAP2	0.50539490725	0.590141995953	-2.89349804337
MAP2K1	111.8577625425	6.81836184265	0.12350328762
MAP2K2	405.353869975	8.66659282383	1.01880169831
MAP2K3	360.46643842500004	8.49771789126	0.93699728086
MAP2K4	215.3542363	7.75725155934	0.578309250579
MAP2K5	48.539771290000004	5.630515303	-0.451899424446
MAP2K6	65.357352255	6.05218441691	-0.247639409672
MAP2K7	159.799529125	7.3291193716	0.370918469258
MAP3K1	164.9721515	7.37479738157	0.393045275995
MAP3K10	2.0800677690000002	1.62296209408	-2.39319142488
MAP3K11	104.0585802975	6.71505018374	0.0734582635021
MAP3K13	288.89253010000004	8.17937434854	0.782789029424
MAP3K14	6.457165251499999	2.89862731214	-1.7752486169
MAP3K2	215.23364329999998	7.75644719595	0.577919610282
MAP3K3	13.58325501325	3.86624086307	-1.30652859049
MAP3K4	38.571332725	5.30638374962	-0.608911436233
MAP3K5	78.52145795000001	6.31327230247	-0.121166273269
MAP3K6	9.586639350999999	3.40417278421	-1.53035819883
MAP3K7	95.2575724	6.58882813412	0.012315256176
MAP3K7CL	12.8017537315	3.7867796908	-1.34502024114
MAP3K8	21.1785333595	4.4710920598	-1.01353365606
MAP3K9	69.896300285	6.14763843745	-0.20140069073
MAP4	176.8862954	7.47481155749	0.441492972014
MAP4K2	24.346838572499998	4.66373391075	-0.920216346297
MAP4K3	46.0601135325	5.55643289595	-0.487785556627
MAP4K4	147.31840103	7.21255378573	0.314453133034
MAP4K5	103.70253957749999	6.71015262528	0.0710858455756
MAP6	1.1099101295	1.07718154941	-2.6575720457
MAP6D1	0.61142754675	0.688339323182	-2.84593044392
MAP7	235.8448745	7.88779864103	0.641547339297
MAP7D1	83.5501266675	6.40173501088	-0.0783142038844
MAP7D2	56.984798095	5.85760281258	-0.341896352057
MAP7D3	10.34678621375	3.50421183117	-1.48189845507
MAP9	1.54542879175	1.34790870684	-2.52642956608
MAPK1	438.61921495	8.780110635	1.0737906672
MAPK10	1.03354244575	1.02399510422	-2.68333600072
MAPK13	272.877857225	8.09738881995	0.743074559648
MAPK14	104.2054458775	6.71706557632	0.074434536374
MAPK1IP1L	535.9758583250001	9.06871341792	1.21359224801
MAPK3	901.131184475	9.81719342972	1.57616217126
MAPK6	239.05903415	7.90724541979	0.650967520155
MAPK7	16.5715312575	4.13516801426	-1.17625804882
MAPK8	71.8897948375	6.18764493457	-0.182021211836
MAPK8IP2	0.491991144	0.577238972225	-2.89974837504
MAPK8IP3	40.03987901	5.35895457262	-0.583445693715
MAPK9	90.0254370275	6.50819785718	-0.0267427184669
MAPKAP1	182.48636069999998	7.51952901534	0.463154479343
MAPKAPK2	235.9927025	7.88869882599	0.641983396354
MAPKAPK3	45.229627555	5.53074583456	-0.500228582134
MAPKAPK5	113.48840796	6.8390577215	0.13352854292
MAPKAPK5-AS1	114.262386355	6.84877798401	0.138237118669
MAPKBP1	33.673776610000004	5.11577307593	-0.701244826894
MAPRE1	776.3107347	9.60234762984	1.47208908455
MAPRE2	253.3733008	7.99080344206	0.691443718912
MAPRE3	37.8291333675	5.27906760279	-0.622143604229
Mar-01	22.2882247085	4.54152876012	-0.979413534446
Mar-02	59.1781016975	5.91116669284	-0.315949564371
Mar-02	52.27001326	5.7352517349	-0.40116422848
Mar-03	49.585554067500006	5.66065354205	-0.437300211583
Mar-05	166.28965987499998	7.38620446535	0.398570961952
Mar-06	411.380565175	8.68783253221	1.02909038915
Mar-07	68.24498032	6.11363758656	-0.217870984798
Mar-08	43.502940807499996	5.47582876913	-0.526830863939
Mar-09	52.623406415	5.744790964	-0.396543346816
MARCKS	694.520800425	9.4419498508	1.39439107055
MARCKSL1	1727.1681955000001	10.7550279206	2.03045697408
MARK1	1.0107898145	1.0077622863	-2.6911993123
MARK2	369.9407336	8.53504489098	0.955078788996
MARK3	135.197779825	7.08955937579	0.254873621128
MARK4	97.2830076125	6.61887010197	0.026867834476
MARS	158.02451672499998	7.31310539196	0.363161164748
MARS2	28.892232311	4.90169873442	-0.80494421278
MARVELD1	27.1306094725	4.81406890504	-0.847392828657
MARVELD2	20.9664583575	4.45723037831	-1.0202483695
MARVELD3	411.598489175	8.68859472825	1.02945960323
MASP2	0.60451522225	0.682137476725	-2.84893466976
MAST1	0.3790461805	0.463670769588	-2.95476175398
MAST2	88.33721525249999	6.48118937971	-0.0398258488792
MAST3	107.002475625	6.75492057189	0.0927718100822
MAST4	90.05415102	6.50865288386	-0.0265222997721
MASTL	12.56128615225	3.76142210503	-1.35730366592
MAT2A	141.1782503	7.15155697552	0.284905772451
MAT2B	349.49135409999997	8.45323504613	0.915449421877
MATN1	0.9067728335	0.931132976055	-2.7283191855
MATN1-AS1	4.0045427415	2.32323825793	-2.05397184522
MATN2	156.6174304175	7.30028327651	0.356950025721
MATN3	1.54584967725	1.34814723609	-2.52631402054
MATR3	523.120834525	9.03375564901	1.19665841492
